	PHB	PHA	PHO	PCL	PVA	PU	PPL	P3HP	P4HB	PEA	PES	O-PVA	PBS	PLA	P(3HB-co-3MP)	PEG	PHBV	PHPV	Nylon	PBSA	PET	PE	PBS-Blend	PBSA-Blend	P3HV	PBAT	PEF	PMCL	LDPE	PS	NR
ERR3587095	5.050430636653094	6.886950868163311	0.0	6.427820810285756	0.0	7.8052109839184185	0.0	0.0	0.0	0.0	1.606955202571439	0.0	0.6886950868163311	8.953036128612304	0.0	310.3719191252265	1.836520231510216	0.0	4.132170520897986	2.7547803472653243	10.100861273306188	1.3773901736326621	0.0	0.0	0.918260115755108	9.18260115755108	0.0	0.0	0.918260115755108	0.0	0.229565028938777
ERR3587096	22.58405432928361	31.693588848658514	0.0	10.627790272604052	0.7591278766145751	9.299316488528545	0.1897819691536438	0.0	0.0	0.0	2.0876016606900816	0.0	0.3795639383072876	17.45994116213523	0.0	302.5124588309082	9.299316488528545	0.0	5.50367710545567	13.094955871601421	14.423429655676928	13.854083748215997	0.0	0.0	7.021932858684821	14.423429655676928	0.7591278766145751	0.0	4.554767259687451	0.0	0.0
ERR3587097	12.515689941167139	21.45546847057224	0.0	4.876242834220963	0.4876242834220963	9.427402812827195	0.0	0.0	0.0	0.0	1.3003314224589235	0.0	0.9752485668441926	14.95381135827762	0.0	222.68175609609065	8.9397785294051	0.0	4.388618550798867	3.9009942673767704	13.165855652396601	0.16254142780736544	0.0	0.0	8.127071390368272	16.904308491966006	0.0	0.0	3.413369983954674	0.6501657112294618	0.9752485668441926
ERR3587098	6.757914830069432	16.792394426233137	0.0	5.119632447022298	0.2047852978808919	19.249818000803838	0.0	0.0	0.0	0.0	4.30049125549873	0.0	0.2047852978808919	32.15129176730003	0.0	608.4171200041299	10.034479596163703	0.0	6.757914830069432	5.938773638545865	55.4968157257217	0.0	0.0	0.0	5.938773638545865	58.56859519393508	0.0	0.0	1.6382823830471351	1.0239264894044595	0.0
ERR3587099	9.524647795462105	21.305133226691552	0.0	34.08821316270648	0.0	33.085618657920996	0.2506486261963712	0.7519458785891135	0.7519458785891135	0.7519458785891135	9.524647795462105	0.0	0.7519458785891135	27.32070025540446	0.0	390.00926236155357	11.780485431229446	0.0	2.0051890095709695	10.025945047854847	35.34145629368834	0.0	0.0	0.0	3.7597293929455677	24.062268114851634	0.0	0.0	6.516864281105651	2.506486261963712	0.0
ERR3587100	12.000271895303305	17.571826703836983	0.0	18.000407842954957	0.0	28.929226890463323	0.0	0.0	0.0	0.0	2.1429056955898758	0.0	1.9286151260308884	22.500509803693696	0.0	499.72560821155906	5.571554808533677	0.0	3.4286491129438015	4.928683099856714	39.00088365973574	0.2142905695589876	0.0	0.0	4.071520821620764	39.85804593797169	1.2857434173539255	0.0	3.0000679738258262	0.8571622782359504	0.0
ERR3587101	58.17033980285932	69.63860156921875	0.27634365702070934	2.6252647416967387	2.901608398717448	9.81019982423518	0.0	0.0	0.0	0.0	1.243546456593192	0.0	0.13817182851035467	14.646213822097595	0.0	194.54593454257937	11.468261766359436	0.27634365702070934	4.14515485531064	4.559670340841704	12.159120908911211	0.6908591425517733	0.0	0.0	10.086543481255891	15.337072964649368	0.0	0.0	3.592467541269221	0.27634365702070934	0.13817182851035467
ERR3587102	18.62134995187129	23.123214775400616	0.20463021925133287	4.29723460427799	0.20463021925133287	8.59446920855598	0.0	0.20463021925133287	0.20463021925133287	0.20463021925133287	1.43241153475933	0.0	0.8185208770053315	13.914854909090636	0.0	187.44128083422092	4.501864823529323	0.20463021925133287	2.660192850267327	5.115755481283322	15.347266443849966	0.6138906577539986	0.0	0.0	3.8879741657753244	15.756526882352631	0.0	0.0	9.003729647058647	0.0	2.660192850267327
ERR3587103	35.63883909764336	44.79377024199212	0.0	2.6156946126710725	3.433099179130783	5.558351051926029	0.0	0.32696182658388406	0.32696182658388406	0.32696182658388406	1.7982900462113625	0.0	0.32696182658388406	9.972335710808464	0.0	198.3023478231257	9.318412057640696	0.0	3.433099179130783	3.1061373525468987	8.501007491180985	21.906442381120232	0.0	0.0	7.8470838380132175	10.953221190560116	0.16348091329194203	0.0	3.2696182658388406	0.4904427398758261	0.32696182658388406
ERR3587104	10.569299217274311	14.515170925056722	0.0	3.5230997390914376	0.4227719686909725	6.059731551237272	0.1409239895636575	0.1409239895636575	0.1409239895636575	0.1409239895636575	1.8320118643275474	0.0	0.7046199478182875	10.428375227710655	0.1409239895636575	251.83116935025595	3.8049477182187523	0.0	3.5230997390914376	2.81847979127315	8.878211342510422	0.281847979127315	0.0	0.0	2.81847979127315	11.132995175528942	0.0	0.0	2.536631812145835	0.56369595825463	0.4227719686909725
ERR3587105	11.177354467551119	18.208270987462306	0.0	4.506997769173838	1.4422392861356281	6.1295169660764195	0.0	0.18027991076695352	0.18027991076695352	0.18027991076695352	1.2619593753686746	0.0	0.18027991076695352	17.667431255161446	0.0	360.740101444674	7.030916519911187	0.0	4.687277679940792	3.2450383938051632	13.520993307521515	0.0	0.0	0.0	6.1295169660764195	20.011070095131842	0.0	0.0	1.6225191969025816	0.18027991076695352	0.36055982153390703
ERR3587106	12.047361470194977	16.408062861247146	0.0	7.760570272211488	0.7760570272211488	12.195181856332338	0.0	0.0	0.0	0.0	2.2542608885947657	0.0	2.8085873366098717	18.255817687964168	0.0	242.75802913408222	4.360701391052169	0.0	2.9564077227472336	5.32153390094502	14.338577455324083	0.5173713514807659	0.0	0.0	3.7324647499683823	18.181907494895487	1.1825630890988934	0.0	3.362913784624978	0.0	2.7716322400755313
ERR3587107	102.31805880920177	121.5356921459146	0.0	61.48938725135036	7.426594567850559	46.88257803022248	0.0	1.2318995728662063	1.2318995728662063	1.2318995728662063	3.097347497492176	0.0	7.461791698503879	162.8923206635658	0.0	254.72163453807818	19.25283046736614	0.0	10.347956412076133	73.91397437197239	70.92221826644017	3.414121673372058	0.0	0.0	17.809748110580014	83.94515660816863	6.6874548241308345	0.0	60.64465611567068	22.666952140738196	2.358207753772452
ERR3587108	13.944176541257589	19.792983923840634	0.03873382372571552	14.680119192046183	4.4543897284572855	14.718853015771899	0.0	0.1549352949028621	0.1549352949028621	0.1549352949028621	1.5106191253029053	0.0	2.7113676608000867	32.84628251940676	0.0	239.37503062492195	5.848807382583044	0.03873382372571552	4.338188257280138	12.356089768503253	18.08869567990915	0.3873382372571552	0.0	0.0	5.6164044402287505	22.659286879543583	1.2394823592228967	0.0	6.1974117961144835	0.1549352949028621	0.5422735321600173
ERR3587109	68.15653944154481	95.13027092087478	0.0	55.35829324774069	3.0567989596750014	32.41550545149864	0.10077359207719785	0.4366855656678574	0.4366855656678574	0.4366855656678574	3.0232077623159355	0.0	6.147189116709069	119.61825379563385	0.0	211.85968174362895	27.309643452920618	0.0	3.963761288369782	79.20804337267751	51.83121752503876	3.560666920060991	0.0	0.0	25.19339801929946	54.484922116404974	4.870723617064563	0.0	41.55231113316458	34.29661250360633	0.23513838151346164
ERR3587110	43.462000118801726	58.910938152297184	0.0	11.691088241564133	0.3416227083573935	38.64132412309184	0.4175388657701476	0.759161574127541	0.759161574127541	0.759161574127541	6.870412245854247	0.0	0.9869100463658034	41.60205426218925	0.3036646296510164	335.3216672921349	15.752602663146478	0.0	6.149208750433083	27.215942432472346	22.736889145119854	6.263082986552214	0.0	0.0	9.755226227538904	29.87300794191874	0.6073292593020329	0.0	11.235591297087607	0.5314131018892787	0.18979039353188526
ERR3587111	14.178585861282079	18.746429244427077	0.07308549413031999	6.979664689445559	0.51159845891224	11.91293554324216	0.0	0.14617098826063998	0.14617098826063998	0.14617098826063998	1.7175091120625199	0.0	1.2789961472806	22.40070395094308	0.0	277.14019374217344	4.64092887727532	0.07308549413031999	4.05624492423276	7.089292930641039	17.138548373560038	0.3654274706516	0.0	0.0	3.8735311889069597	23.095016145181116	0.21925648239096	0.0	4.31204415368888	1.79059460619284	3.3619327299947197
ERR3587112	14.400714553331998	19.346414500940966	0.0	9.600476368888	3.00620977207604	12.946096921682301	0.0	0.09697450877664646	0.09697450877664646	0.09697450877664646	1.697053903591313	0.0	0.7757960702131717	32.09856240506998	0.1939490175532929	210.53165855409944	4.945699947608969	0.0	3.5395695703475956	15.709870421816726	21.9162389835221	0.24243627194161613	0.0	0.0	3.830493096677535	22.110188001075393	0.29092352632993934	0.0	11.152068509314342	16.631128255194866	0.48487254388323225
ERR3587113	141.44009854664245	157.01116307352183	0.0	11.985853281412792	3.9015534141842227	4.217895582901862	2.6010356094561486	3.6906586350391297	3.6906586350391297	3.6906586350391297	8.576387685233787	0.0	4.956027309909688	26.74848782156931	0.0	105.3067930531165	15.641362786594406	0.0	3.8664042843267072	14.657187150583972	11.669511112695153	4.217895582901862	0.0	0.0	15.254722358161736	29.876760378888193	0.0	0.2108947791450931	14.024502813148692	0.0	0.0
ERR3587114	28.23657726441821	43.08170446895633	1.1893722092656656	7.929148061771104	0.8369656287425055	57.926831673494455	0.6607623384809254	1.1453213867002705	1.1453213867002705	1.1453213867002705	3.215710047273837	0.0	0.44050822565395026	41.275620743775136	0.13215246769618508	163.9131107658349	14.316517333753383	0.6607623384809254	2.9954559344468614	31.936846359911392	17.17982080050406	0.8369656287425055	0.0	0.0	11.717518802395077	21.49680141191277	0.44050822565395026	0.0	4.977742949889637	22.509970330916858	8.017249706901895
ERR3587115	169.59373587586302	196.44255139896404	0.26925746226605607	20.15584431820191	1.8848022358623924	56.50560172411947	0.6539109797889933	1.5770794218440425	1.5770794218440425	1.5770794218440425	5.192822486559653	0.0	1.384752663082574	71.39169285225715	0.4231188692752309	138.62912771526658	26.579558060834962	0.0	2.384851808642211	34.888074039330405	14.539902962367027	4.385050099761484	0.0	0.0	23.925448789926694	20.194309669954205	0.07693070350458744	0.0	8.039258516229388	0.0	4.038861933990841
ERR3587116	44.552601724739226	61.22326889088891	0.5361910492036449	11.552479878296714	0.3899571266935599	32.90263256476912	4.77697480199611	6.629271153790519	6.629271153790519	6.629271153790519	10.333863857379338	0.0	2.7296998868549194	37.67960736676523	0.29246784502017	167.87654304157755	16.426943961966213	0.3412124858568649	5.020698006179584	22.03257765818614	29.003061297833522	0.9261481758972049	0.0	0.0	13.307286948417733	26.712063178508856	1.4135945842641549	0.04874464083669499	4.77697480199611	13.745988715947988	12.771095899214089
ERR3587117	9.747902766298674	14.428826371897543	0.0	3.7157847178465246	0.1447708331628516	13.415430539757581	0.0	0.09651388877523441	0.09651388877523441	0.09651388877523441	1.447708331628516	0.0	1.1099097209151956	9.120562489259651	0.0	110.07409014815484	4.680923605598869	0.0	1.4959652760161333	9.458361099972972	11.485152764252895	0.8686249989771097	0.0	0.0	4.343124994885549	10.037444432624378	0.09651388877523441	0.0	1.8337638867294537	17.034701368828873	4.922208327536954
ERR3587118	150.61121387820378	162.40718177094797	0.0	5.17691380872785	0.22186773465976498	10.464761484785582	0.44373546931952995	0.073955911553255	0.073955911553255	0.073955911553255	3.10614828523671	0.0	1.5900520983949824	95.07032430170929	0.0	158.8203200606151	12.165747450510446	0.0	6.545098172463067	23.407046006605206	10.538717396338837	2.4035671254807873	0.0	0.0	9.355422811486756	16.08541076283296	0.48071342509615744	0.0	28.694893682662936	47.59062908451959	0.6286252482026674
ERR3587119	4.471129656482572	8.400304203088469	0.0	3.838848694959784	0.13548877746916885	12.058501194756028	0.36130340658445026	0.36130340658445026	0.36130340658445026	0.36130340658445026	1.4000507005147447	0.0	0.6774438873458443	24.52346872191956	0.0	349.74169757374784	3.838848694959784	0.0	3.658196991667559	7.451882760804287	21.904019024182297	0.9484214422841819	0.0	0.0	3.4775452883753335	19.103917623152807	0.0	0.0	2.9807531043217144	20.05233906543699	0.18065170329222513
ERR3587120	9.509441042079947	12.772484536911302	0.04661490706901935	3.496118030176451	0.1864596282760774	12.306335466221109	0.0	0.04661490706901935	0.04661490706901935	0.04661490706901935	1.8179813756917547	0.0	0.6992236060352902	22.608229928474383	0.0	262.72161624099306	3.2630434948313547	0.04661490706901935	4.894565242247031	5.6870186624203605	19.158726805366953	0.04661490706901935	0.0	0.0	2.14428572517489	21.256397623472825	0.0	0.0	3.356273308969393	5.873478290696438	0.04661490706901935
ERR3587121	6.227898206558432	9.818758433763294	0.0	2.1881804509529625	0.5610719105007597	8.416078657511395	0.0	0.0	0.0	0.0	1.2904653941517472	0.0	0.7293934836509876	21.432946981129017	0.0	190.9327711434085	3.5908602272048618	0.0	2.3003948330531148	3.5908602272048618	12.848546750467396	0.0	0.0	0.0	3.029788316704102	19.18865933912598	0.0	0.0	3.9836105645553936	0.0	0.056107191050075965
ERR3587122	159.23396796227274	190.40554135299348	0.0	15.733286253991544	0.68833127361213	14.22551298798402	1.9338831020531273	1.1144411096577342	1.1144411096577342	1.1144411096577342	3.3761010086690186	0.0	0.9505527111786557	147.82733542812886	0.0	237.21206795861832	31.171573390720745	0.0	3.44165636806065	42.5454282451688	29.270467968363434	1.0161080705702872	0.0	0.0	29.270467968363434	53.26372950570054	0.3933321563497886	0.0	43.856535433001426	27.402140225701938	0.0
ERR3587123	13.486581607392125	20.878265757597426	0.0	6.9161956960985265	0.3890360079055421	11.325270452361336	0.47548845410677365	0.3458097848049263	0.3458097848049263	0.3458097848049263	3.890360079055421	0.0	2.290989824332637	26.022186306570706	0.0	266.70579653079943	7.348457927104684	0.0	7.2187792578028365	8.774923289425004	17.204036794045084	0.12967866930184738	0.0	0.0	5.835540118583132	20.74858708829558	0.08645244620123158	0.0	4.668432094866505	16.12338121652969	0.25935733860369475
ERR3587124	20.22612029169825	27.054046250042248	0.0	4.509007708340374	0.8588586111124523	15.158854486134784	0.17177172222249046	0.42942930555622616	0.42942930555622616	0.42942930555622616	2.8771763472267153	0.0	0.558258097223094	22.93152491670248	0.0	294.50261775045993	6.827925958343996	0.0	9.447444722236975	9.962759888904447	24.00509818059304	0.6870868888899618	0.0	0.0	4.76666529167411	28.814706402822775	0.17177172222249046	0.0	4.036635472228526	12.539335722241804	0.38648637500060357
ERR3587125	42.11248321007762	48.269065963108	0.0	24.371324625901323	1.2386024473552242	15.191094721974368	0.0	0.8014486424063215	0.8014486424063215	0.8014486424063215	3.970813728285866	0.0	2.5500638622019323	57.34000741579773	0.0	227.97570928085273	6.229441720521863	0.0	5.20941617564109	24.88133739834171	25.755645008239515	1.1657434798637405	0.0	0.0	3.205794569625286	28.37856783793293	1.7850447035413526	0.0	4.225820114506059	7.176608297911152	1.566467801066901
ERR3587126	270.6181628009606	287.6024509604503	0.0	19.024608490337524	1.3510229217775924	12.269493881449563	0.0	1.1028758545123203	1.1028758545123203	1.1028758545123203	3.915209283518737	0.0	1.1304477508751283	82.99140805205211	0.0	122.17107278360228	16.984288159489733	0.0	13.28965404687346	21.45093537026463	24.89742241561563	1.8197451599453285	0.0	0.0	14.94396782864194	41.771422989654134	0.41357844544212014	0.0	4.301215832598049	38.29736404794032	0.5238660308933522
ERR3587127	40.04079673968158	45.04589633214178	0.0	21.092919711082263	0.195003880225722	18.85037508848646	0.097501940112861	0.0	0.0	0.0	1.202523928058619	0.0	3.347566610541561	65.91131151629403	0.0	228.0245372772776	5.005099592460198	0.0	5.232604119390207	29.608089147605458	23.92047597435523	0.0	0.0	0.0	4.062580838035875	29.835593674535467	3.087561436907265	0.0	2.2750452693000898	35.035697147221384	1.007520047832897
ERR3587128	13.483233877123535	18.338595299196516	0.0	2.235562093616337	0.2445146039892869	8.453219166486775	0.17465328856377635	0.17465328856377635	0.17465328856377635	0.17465328856377635	0.768474469680616	0.0	0.3493065771275527	26.96646775424707	0.0	160.54130284782323	4.8204307643602275	0.0	3.5629270867010376	7.230646146540341	11.52711704520924	0.9431277582443923	0.0	0.0	4.471124187232674	19.037208453451623	0.06986131542551054	0.0	2.2704927513290927	9.361416267018413	0.6986131542551054
ERR3587129	53.03779398233238	78.62877376754616	0.0	29.921260079658353	0.9116379567251729	12.860606889515832	0.39070198145364554	0.13023399381788184	0.13023399381788184	0.13023399381788184	18.037408143776634	0.0	3.5163178330828098	115.28964302727991	0.13023399381788184	255.22606938459396	25.4607457913959	0.0	8.758236084252554	52.484299508606384	164.61576818580266	55.90294184632578	0.0	0.0	9.148938065706199	117.04780194382131	1.9209514088137571	0.0	13.186191874060537	27.121229212573894	5.697737229532331
ERR3587130	6.024033796764176	9.153402002875435	0.0	3.0902511035348694	0.8214591541042058	4.7331694117432805	0.27381971803473526	0.11735130772917225	0.11735130772917225	0.11735130772917225	1.0170446669861595	0.0	0.19558551288195375	26.286692931334585	0.35205392318751677	230.947373611011	3.12936820611126	0.0	1.7993867185139745	4.459349693708545	7.666952104972587	0.4302881283402982	0.0	0.0	2.4252603597362263	9.231636208028217	0.0	0.0	3.0902511035348694	0.0	0.312936820611126
ERR3587131	23.2073383517771	34.48535063794352	0.13711869040931818	5.587586634179716	0.7198731246489204	12.68347886286193	0.44563574383028404	0.13711869040931818	0.13711869040931818	0.13711869040931818	1.953941338332784	0.0	0.44563574383028404	25.161279690109883	0.0	370.323303122966	11.278012286166419	0.1713983630116477	28.692085968149826	19.29945567511153	29.37767942019642	0.41135607122795453	0.0	0.0	9.73542701906159	29.617637128412724	0.0	0.0	2.2281787191514204	33.456960459873635	0.377076398625625
ERR3587132	19.624045678370926	46.24518961091509	0.0	10.65650021468913	0.0	5.3081435031659066	0.0	0.0	0.0	0.0	10.01308888097205	0.0	7.519869962818367	19.141487178083118	0.0	174.927456354331	26.621143932544165	0.0	0.24127925014390483	157.6759899690418	15.240805967423322	0.0	0.0	0.0	24.127925014390485	22.479183471740466	0.0	0.0	4.182173669161017	416.5284121650944	0.0
ERR3587133	17.723408910595484	31.57873931118623	0.0	7.197162473533408	0.7292279158205655	14.679675001083558	0.0	0.0	0.0	0.0	3.741256263775075	0.0	0.9511668467224768	29.169116632822618	0.0	353.1048390649408	13.855330400590745	0.0	1.173105777624388	64.96469563114516	27.900894170525984	1.8706281318875375	0.0	0.0	11.065240983538146	29.993461233315433	0.0	0.0	1.458455831641131	90.04379482306113	0.0
ERR3587134	62.88206887955258	115.96501535870821	0.0	30.707410302848174	0.7336241369281133	11.528379294584639	0.15720517219888144	0.4716155165966443	0.4716155165966443	0.4716155165966443	26.986887894141315	0.0	19.65064652486018	59.580760263376064	0.0	299.26624614260396	33.956317194958395	0.0	8.017463782142954	43.91264476755421	26.200862033146908	1.5720517219888144	0.0	0.0	26.724879273809844	31.02182064724594	0.0	0.0	21.956322383777106	28.97815340866048	0.9956327572595824
ERR3587135	9.869067788598704	13.954987573687339	0.0	3.8973388719306983	0.125720608771958	14.583590617547129	0.251441217543916	0.251441217543916	0.251441217543916	0.251441217543916	2.388691566667202	0.0	1.068625174561643	22.189687448250588	0.0	363.4582799597306	4.0859197850886355	0.0	6.097449525439963	9.366185353510872	21.246782882460902	0.44002213070185303	0.0	0.0	2.702993088597097	23.635474449128104	0.0	0.0	4.148780089474614	12.949222703511674	0.251441217543916
ERR3587136	5.506636375176817	9.709069398338073	0.0	14.708515581064393	1.2317476102369196	25.794244073196673	0.0	0.07245574177864234	0.07245574177864234	0.07245574177864234	1.304203352015562	0.0	0.5071901924504963	13.404312229048832	0.0	247.146535206949	4.202433023161255	0.0	1.4491148355728467	5.724003600512744	34.41647734485511	0.28982296711456934	0.0	0.0	3.260508380038905	23.83793904517333	0.217367225335927	0.0	4.854534699169037	11.013272750353634	0.07245574177864234
ERR3587137	5.46172592980296	11.824901770350099	0.0	13.097536938459527	2.916455593584105	24.763359312795945	0.0	0.10605293067578564	0.10605293067578564	0.10605293067578564	3.234614385611462	0.0	1.0075028414199636	15.271622017313131	0.0	329.66553500567966	6.363175840547139	0.0	1.9089527521641414	10.446213671564886	33.77785842023773	2.4922438708809627	0.0	0.0	4.13606429635564	26.301126807594837	0.05302646533789282	0.0	11.029504790281706	18.08202468022145	0.3181587920273569
ERR3587138	6.565476340099435	17.248285300261227	0.05563963000084267	15.189618990230048	0.0	40.56129027061431	0.05563963000084267	0.22255852000337067	0.22255852000337067	0.22255852000337067	6.954953750105334	0.0	1.1684322300176961	22.534050150341283	0.0	345.2439041552288	10.62716933016095	0.0	1.1127926000168533	12.07379971018286	65.7104030309952	0.0	0.0	0.0	5.063206330076683	53.30276554080728	0.0	0.0	9.013620060136512	15.579096400235947	0.0
ERR3587139	7.621799993465456	20.054080310675502	0.0	33.36099341402093	0.3123688521912072	51.47838684111095	0.06247377043824144	0.06247377043824144	0.06247377043824144	0.06247377043824144	8.996222943106767	0.24989508175296576	0.6872114748206558	35.29768029760641	0.06247377043824144	698.894069892607	12.432280317210047	0.0	1.6243180313942776	13.43186064422191	74.65615567369852	0.0	0.0	0.0	4.123268848923935	87.71317369529098	0.0	0.0	32.486360627885546	20.42892293330495	0.0
ERR3587140	3.4929905940146035	12.17826450345632	0.0	34.45788018419812	0.0	45.314472571000266	0.849646360706255	0.7552412095166711	0.7552412095166711	0.7552412095166711	7.7412223975458785	0.0	0.0	27.283088693789743	0.0	519.1339263915218	8.685273909441717	0.0	2.360128779739597	10.47897178204381	60.51370191252327	0.0	0.0	0.0	1.69929272141251	48.71305801382528	0.0	0.0	10.573376933233394	16.709711760556345	0.0
ERR3587141	63.1256660864649	76.49631423058135	0.688790964999938	105.7496716852846	0.48620538705877975	44.1636559911725	0.2836198091176215	0.567239618235243	0.567239618235243	0.567239618235243	3.3629205938232265	0.0	7.37411503705816	285.1189423943861	0.2836198091176215	227.30101844997955	13.370648144116444	0.688790964999938	12.600822947940042	116.48670731616599	79.69716636205165	0.4456882714705481	0.0	0.0	11.06117255558724	134.678892215282	5.9965331070582835	0.0	12.07410044529303	21.514588377351004	1.1749963520587177
ERR3587142	61.904381377532836	67.87214188443168	0.04453552617088693	37.76612619291212	0.5344263140506431	25.25164333889289	0.0	0.22267763085443465	0.22267763085443465	0.22267763085443465	1.5587434159810425	0.0	5.344263140506432	103.50056282114123	0.08907105234177386	238.04238738339063	5.923224980727961	0.0	2.0040986776899117	92.90110759247014	35.583885410538656	1.915027625348138	0.0	0.0	5.5669407713608665	50.94864193949465	4.275410512405145	0.0	4.141803933892485	33.045360418798104	1.0243171019303994
ERR3587143	22.55342278055387	26.706729759413896	0.289765603176281	3.5254815053114186	0.3380598703723278	13.667277616481252	0.3380598703723278	0.3380598703723278	0.3380598703723278	0.3380598703723278	1.400533748685358	0.0	0.1931770687841873	20.09041515355548	0.0	167.6776957046746	3.8635413756837464	0.0	1.8351821534497794	9.12761650005285	17.530818992165	1.3039452142932644	0.0	0.0	2.9459502989588566	14.439985891618	0.048294267196046826	0.0	3.5737757725074655	11.687212661443333	1.2073566799011708
ERR3587144	47.011353879867045	50.40248909056891	0.04645390699591605	5.249291490538513	0.4645390699591605	13.192909586840159	0.13936172098774816	0.04645390699591605	0.04645390699591605	0.04645390699591605	1.6723406518529778	0.0	0.975532046914237	37.488302945704255	0.0	227.5312364659968	3.3911352107018717	0.04645390699591605	3.2982273967100397	7.06099386337924	16.305321355566534	0.7432625119346568	0.0	0.0	2.601418791771299	15.329789308652296	0.23226953497958025	0.0	1.951064093828474	15.980144006595122	0.2787234419754963
ERR3587145	44.41402226254996	72.94610725034192	0.0	4.432168541792928	0.0	2.154526374482673	1.2003789800689177	1.2311579282758132	1.2311579282758132	1.2311579282758132	5.663326470068741	0.0	0.0	35.24189569689515	0.0	225.79436404578414	28.53208498779197	0.0	13.665853003861526	31.917769290550456	8.187200223034157	0.0	0.0	0.0	24.099916445999042	28.685979728826446	0.0	0.0	8.125642326620367	119.02219271606424	0.0
ERR3587146	210.95305421512907	236.18811054391125	0.12016693489896274	102.38222853391625	8.862311448798502	88.62311448798502	0.09012520117422206	0.09012520117422206	0.09012520117422206	0.09012520117422206	4.175800987738955	0.0	20.728796270071072	148.01562206179736	0.09012520117422206	155.6762641616062	25.02476419270899	0.0	9.763563460540722	53.80474510101057	121.3986459816771	9.883730395439684	0.0	0.0	22.711550695903956	69.57665530649942	16.853412619579522	0.0	9.25285398722013	24.754388589186323	0.3905425384216289
ERR3587147	154.1557681032314	173.87024215042024	0.0	14.542363309084791	3.224172927649284	13.064617383912204	0.0	0.3358513466301337	0.3358513466301337	0.3358513466301337	5.743058027375287	0.0	2.0822783491068293	40.9402791542133	0.0	389.4868066869661	19.71447404718885	0.0	2.7203959077040833	9.94119986025196	24.080541553380588	3.224172927649284	0.0	0.0	14.307267366443698	32.51041035379695	2.0822783491068293	0.0	5.306451276756113	0.43660675061917387	0.3694364812931471
ERR3587148	288.2627134734529	298.43443372251613	0.0	6.103032149437951	6.985860699356648	10.709094149013762	0.038383849996465096	0.38383849996465097	0.38383849996465097	0.38383849996465097	3.109091849713673	0.0	2.226263299794976	41.03233564622119	0.34545464996818587	141.29095183698803	10.210104099059716	0.0	4.222223499611161	14.355559898677946	35.12122274676556	4.298991199604091	0.0	0.0	9.250507849148088	13.664650598741574	0.19191924998232548	0.0	5.143435899526323	16.006065448525945	0.26868694997525566
ERR3587149	73.6326135206132	87.64478997416272	0.0	6.013940656534328	1.5569084948388363	12.272102253435532	0.6716075860089098	1.8011294352057126	1.8011294352057126	1.8011294352057126	5.525498775800576	0.0	1.251632319380241	29.856009959850624	0.0	453.21301008583066	14.012176453549527	0.0	7.326628211006288	11.692077520064203	26.711665352627094	2.1369332282101676	0.0	0.0	11.539439432334904	32.93929933198244	0.0	0.0	4.395976926603773	0.6105523509171907	3.205399842315251
ERR3587150	40.78244049945549	63.929231053200496	0.220445624321381	7.684104619202424	16.5964062881954	16.5964062881954	0.0	0.09447669613773471	0.09447669613773471	0.09447669613773471	2.3934096354892795	0.0	1.763564994571048	37.570232830772504	0.0	377.40290883820427	22.957837161469538	0.220445624321381	11.494664696757724	17.79311110594004	41.28631621219007	11.085265680160873	0.0	0.0	22.107546896229923	43.333311295174326	0.2519378563672926	0.0	5.448156143942702	30.4844806204424	0.5668601768264083
ERR3587151	38.117542960786736	45.02185262915566	0.0	21.432127928895184	1.1507182780614864	13.520939767222465	0.0	0.1438397847576858	0.1438397847576858	0.1438397847576858	3.8836741884575168	0.0	2.301436556122973	53.22072036034375	0.0	219.21183197071318	7.048149453126604	0.0	4.890552681761317	22.00748706792593	23.445884915502788	0.719198923788429	0.0	0.0	3.164475264669088	26.46652039541419	1.7260774170922297	0.0	3.8836741884575168	8.630387085461148	1.1507182780614864
ERR3587152	8.007663232098633	13.392126439889093	0.0	8.145726391272747	0.8283789550446862	15.325010668326694	0.0	0.13806315917411435	0.13806315917411435	0.13806315917411435	2.3470737059599442	0.0	2.2090105467858296	15.048884349978465	0.0	133.92126439889094	5.38446320779046	0.0	2.2090105467858296	7.455410595402175	20.019158080246584	0.0	0.0	0.0	5.246400048616346	16.015326464197265	0.0	0.0	1.932884228437601	4.970273730268117	2.4851368651340584
ERR3587153	4.780359792654571	7.722119665057384	0.0	1.4708799362014064	1.2870199441762307	13.237919425812658	0.0	0.0	0.0	0.0	0.1838599920251758	0.0	0.0	13.973359393913361	0.0	207.21021101237312	2.941759872402813	0.0	1.2870199441762307	3.4933398484783402	19.30529916264346	0.0	0.0	0.0	2.757899880377637	11.950899481636428	0.0	0.0	2.757899880377637	1.4708799362014064	0.5515799760755274
ERR3587154	13.000360914443906	17.727764883332597	0.0	6.82847239950589	0.5252671076542992	13.525628022098205	0.0	0.1313167769135748	0.1313167769135748	0.1313167769135748	1.8384348767900474	0.0	1.1818509922221732	19.828833313949794	0.1313167769135748	265.5225229192483	4.858720745802268	0.0	3.54555297666652	7.747689837900913	17.859081660246172	0.2626335538271496	0.0	0.0	3.8081865304936695	22.061218521480566	0.1313167769135748	0.0	3.414236199752945	1.0505342153085984	3.54555297666652
